@relation speaker_channel_9

@attribute channel_9_0 numeric
@attribute channel_9_1 numeric
@attribute channel_9_2 numeric
@attribute channel_9_3 numeric
@attribute channel_9_4 numeric
@attribute channel_9_5 numeric
@attribute channel_9_6 numeric
@attribute channel_9_7 numeric
@attribute channel_9_8 numeric
@attribute channel_9_9 numeric
@attribute channel_9_10 numeric
@attribute channel_9_11 numeric
@attribute channel_9_12 numeric
@attribute channel_9_13 numeric
@attribute channel_9_14 numeric
@attribute channel_9_15 numeric
@attribute channel_9_16 numeric
@attribute channel_9_17 numeric
@attribute channel_9_18 numeric
@attribute channel_9_19 numeric
@attribute channel_9_20 numeric
@attribute channel_9_21 numeric
@attribute channel_9_22 numeric
@attribute channel_9_23 numeric
@attribute channel_9_24 numeric
@attribute channel_9_25 numeric
@attribute channel_9_26 numeric
@attribute channel_9_27 numeric
@attribute channel_9_28 numeric
@attribute class {1,2,3,4,5,6,7,8,9}

@data
-0.303512,-0.263946,-0.24491,-0.239675,-0.234101,-0.177164,-0.134187,-0.086735,-0.048429,-0.086321,-0.092678,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.256642,-0.207683,-0.167633,-0.168998,-0.186831,-0.167568,-0.141532,-0.101556,-0.081542,-0.099852,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.220914,-0.290188,-0.29307,-0.21707,-0.183449,-0.20945,-0.229057,-0.174387,-0.155344,-0.138664,-0.111948,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.441348,-0.424537,-0.400991,-0.385394,-0.355263,-0.324434,-0.251784,-0.187515,-0.160402,-0.158884,-0.148456,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.229754,-0.188541,-0.183593,-0.176116,-0.121696,-0.042904,0.011034,-0.063185,-0.095271,-0.135952,-0.114988,-0.108684,-0.100719,-0.107968,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.325635,-0.301637,-0.259661,-0.262959,-0.236333,-0.234355,-0.223991,-0.223076,-0.220664,-0.191134,-0.159095,-0.111056,-0.09204,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.215006,-0.230652,-0.225651,-0.237616,-0.216029,-0.213997,-0.198412,-0.160521,-0.145526,-0.125298,-0.099319,-0.087517,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.225593,-0.243392,-0.273283,-0.297634,-0.297275,-0.281147,-0.246214,-0.222677,-0.228179,-0.198292,-0.154319,-0.137042,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.437715,-0.407746,-0.376138,-0.435264,-0.454632,-0.434877,-0.357259,-0.295902,-0.297495,-0.246627,-0.165381,-0.124126,-0.109989,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.345436,-0.358789,-0.367884,-0.375762,-0.394284,-0.354293,-0.325815,-0.291524,-0.221194,-0.143151,-0.109957,-0.084333,-0.075302,-0.075634,-0.074622,-0.104408,-0.129974,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.307061,-0.275155,-0.300657,-0.317157,-0.26997,-0.174871,-0.09629,-0.076494,-0.071208,-0.087375,-0.101131,-0.100881,-0.098945,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.235052,-0.20746,-0.221575,-0.239824,-0.217078,-0.198509,-0.197833,-0.185204,-0.15055,-0.148874,-0.154011,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.259521,-0.288505,-0.287913,-0.305087,-0.22265,-0.162204,-0.212198,-0.212288,-0.163571,-0.115641,-0.083677,-0.130522,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.294596,-0.308825,-0.304534,-0.353811,-0.357931,-0.331673,-0.265068,-0.204977,-0.196049,-0.183679,-0.16809,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.322587,-0.370995,-0.390786,-0.359691,-0.347515,-0.336755,-0.298247,-0.245765,-0.182817,-0.13366,-0.127744,-0.131895,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.27987,-0.288137,-0.286,-0.275639,-0.264649,-0.221846,-0.207876,-0.188932,-0.162983,-0.112473,-0.091764,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.200276,-0.204435,-0.183064,-0.204357,-0.227707,-0.231875,-0.198927,-0.164935,-0.147204,-0.146804,-0.127563,-0.145943,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.241641,-0.292837,-0.285343,-0.299609,-0.335161,-0.391675,-0.422113,-0.348276,-0.308014,-0.252199,-0.173061,-0.142063,-0.144295,-0.146749,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.177768,-0.169688,-0.196392,-0.243563,-0.290059,-0.324044,-0.342904,-0.340317,-0.286952,-0.206977,-0.166424,-0.195295,-0.210493,-0.195878,-0.180238,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.321165,-0.361585,-0.363175,-0.31653,-0.291629,-0.274279,-0.244732,-0.204972,-0.156863,-0.089993,-0.062201,-0.055269,-0.040549,-0.045224,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.174079,-0.197084,-0.296172,-0.349638,-0.362538,-0.339671,-0.277409,-0.207423,-0.131468,-0.099445,-0.089779,-0.053798,-0.069069,-0.058014,-0.024186,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.253655,-0.266877,-0.27775,-0.283633,-0.283575,-0.289342,-0.308979,-0.321934,-0.292991,-0.231069,-0.192159,-0.147652,-0.151609,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.234208,-0.242483,-0.244267,-0.24509,-0.233645,-0.235212,-0.237115,-0.203352,-0.186045,-0.184216,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.246013,-0.266502,-0.290663,-0.308022,-0.298461,-0.24832,-0.206206,-0.199339,-0.138446,-0.114156,-0.119064,-0.121227,-0.113563,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.374732,-0.396825,-0.400896,-0.412666,-0.394407,-0.361896,-0.396146,-0.349414,-0.26129,-0.191093,-0.139982,-0.121253,-0.140685,-0.129044,-0.107692,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.369247,-0.359618,-0.308155,-0.294121,-0.313926,-0.3677,-0.32297,-0.243063,-0.118027,-0.041635,-0.038121,-0.085975,-0.117059,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.166346,-0.206519,-0.292942,-0.338558,-0.332135,-0.354377,-0.337947,-0.316583,-0.27721,-0.270146,-0.266804,-0.185286,-0.124193,-0.137816,-0.116307,-0.093402,?,?,?,?,?,?,?,?,?,?,?,?,?,8
0.06187,0.024854,-0.019666,-0.080971,-0.118085,-0.120292,-0.101931,-0.100835,-0.15236,-0.229556,-0.277648,-0.270961,-0.225876,-0.207344,-0.171342,-0.143452,-0.118489,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.275511,-0.289446,-0.293701,-0.279112,-0.233696,-0.212373,-0.203219,-0.187918,-0.200591,-0.172576,-0.157679,-0.155009,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.121468,-0.117916,-0.182471,-0.257651,-0.297707,-0.345051,-0.334623,-0.297104,-0.245821,-0.246474,-0.24478,-0.190369,-0.122707,-0.109084,-0.081408,-0.07048,-0.093482,-0.106721,?,?,?,?,?,?,?,?,?,?,?,9
-0.189687,-0.219711,-0.203466,-0.220622,-0.209999,-0.180046,-0.170713,-0.161837,-0.166416,-0.167424,-0.145413,-0.124158,-0.125243,-0.139673,-0.165513,-0.189462,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.228452,-0.227987,-0.184431,-0.15895,-0.155297,-0.169726,-0.127297,-0.10704,-0.109187,-0.141697,-0.170334,-0.176227,-0.145717,-0.11316,-0.099542,-0.092597,-0.070455,?,?,?,?,?,?,?,?,?,?,?,?,9
0.029565,-0.023611,-0.048,-0.07108,-0.12647,-0.11801,-0.151814,-0.187169,-0.161612,-0.152799,-0.14521,-0.099526,-0.033703,-0.005751,-0.0023,-0.013428,-0.019014,-0.004579,0.001342,?,?,?,?,?,?,?,?,?,?,9
-0.22074,-0.226628,-0.227717,-0.20882,-0.193773,-0.251259,-0.293708,-0.29969,-0.285646,-0.26081,-0.249029,-0.258238,-0.229429,-0.221555,-0.217705,-0.244537,-0.222887,-0.193413,-0.171202,-0.177156,?,?,?,?,?,?,?,?,?,9
-0.188337,-0.215614,-0.224515,-0.26871,-0.201672,-0.172449,-0.198053,-0.151922,-0.089983,-0.058105,-0.036057,-0.032269,-0.030101,-0.015751,-0.004622,-0.0287,-0.046411,-0.086931,-0.081286,?,?,?,?,?,?,?,?,?,?,9
-0.132742,-0.134966,-0.134002,-0.205913,-0.224229,-0.221776,-0.177107,-0.08959,-0.060859,-0.073576,-0.037993,-0.053007,-0.122551,-0.14986,-0.147518,-0.12585,-0.117813,-0.128246,?,?,?,?,?,?,?,?,?,?,?,9
-0.176714,-0.179352,-0.188857,-0.249386,-0.248588,-0.167429,-0.222425,-0.173194,-0.099118,-0.080051,-0.028306,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.122592,-0.096903,-0.111083,-0.193614,-0.228208,-0.235851,-0.264441,-0.223651,-0.128049,-0.100222,-0.093483,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.326582,-0.378278,-0.438488,-0.443281,-0.424901,-0.377255,-0.314601,-0.289546,-0.209875,-0.181338,-0.193094,-0.161288,-0.125468,-0.110515,-0.120067,-0.070742,-0.014446,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.176345,-0.318733,-0.311043,-0.316284,-0.327311,-0.35232,-0.31584,-0.295177,-0.303561,-0.250345,-0.219327,-0.15104,-0.066474,-0.068783,-0.02259,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.132256,-0.156013,-0.116075,-0.081036,-0.112433,-0.140164,-0.135244,-0.124984,-0.114527,-0.086559,-0.028066,0.008427,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.437024,-0.355393,-0.42829,-0.384199,-0.315405,-0.235034,-0.196189,-0.166502,-0.148243,-0.104444,-0.028245,-0.021783,-0.042814,-0.081219,-0.046893,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.230881,-0.223778,-0.230961,-0.202461,-0.121843,-0.109485,-0.190863,-0.189642,-0.108117,-0.072885,-0.029646,-0.031974,-0.065427,-0.129162,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.158533,-0.169767,-0.10362,-0.241635,-0.295325,-0.233545,-0.192944,-0.205601,-0.169247,-0.15029,-0.073099,-0.048135,-0.089447,-0.060732,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.015547,-0.01705,-0.045446,-0.107832,-0.137951,-0.097473,-0.05305,-0.052449,-0.043049,-0.04582,-0.009787,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.148312,-0.206584,-0.210223,-0.18517,-0.142984,-0.132075,-0.111372,-0.099242,-0.059621,-0.023341,-0.000763,-0.006005,-0.014524,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.098986,-0.096251,-0.137606,-0.16854,-0.157533,-0.065803,-0.077266,-0.100788,-0.098246,-0.01183,0.043513,0.039294,0.090659,0.010791,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.173249,-0.155113,-0.176852,-0.137866,-0.146162,-0.132259,-0.108355,-0.057303,-0.024979,-0.030964,-0.024983,0.012231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.361856,-0.325792,-0.321021,-0.30108,-0.327719,-0.336898,-0.300238,-0.251534,-0.218273,-0.176937,-0.141034,-0.143247,-0.160263,-0.212101,-0.214095,-0.199131,-0.167469,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.277021,-0.302891,-0.285579,-0.192772,-0.136489,-0.166595,-0.169054,-0.145193,-0.15113,-0.182363,-0.194442,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.303875,-0.368386,-0.386103,-0.413667,-0.40145,-0.312459,-0.22142,-0.202321,-0.189248,-0.189911,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.274092,-0.276081,-0.264956,-0.283179,-0.252336,-0.183629,-0.119123,-0.118091,-0.119799,-0.099596,-0.09866,-0.087274,-0.077417,-0.090796,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.312139,-0.310379,-0.271107,-0.229552,-0.224206,-0.228206,-0.184391,-0.097371,-0.106248,-0.142538,-0.197087,-0.199901,-0.154424,-0.145628,-0.101095,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.292245,-0.335946,-0.308266,-0.33552,-0.390401,-0.421992,-0.411663,-0.406759,-0.427519,-0.356599,-0.328597,-0.331661,-0.314765,-0.273191,-0.287297,-0.27966,-0.223239,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.139756,-0.142101,-0.165991,-0.254429,-0.210295,-0.218144,-0.241368,-0.260764,-0.20494,-0.187782,-0.196042,-0.200298,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.192855,-0.213924,-0.216987,-0.294286,-0.360378,-0.411212,-0.44064,-0.445938,-0.421098,-0.354285,-0.31326,-0.28847,-0.279124,-0.244012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
-0.184956,-0.165696,-0.184463,-0.188309,-0.1879,-0.169895,-0.213397,-0.169547,-0.089183,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9
